Date,Province/State,Population,Deaths,Confirmed,latitude,longitude
2020-03-01,Rhode Island,1059361,0,1,41.580095,-71.477429
2020-03-02,Rhode Island,1059361,0,2,41.580095,-71.477429
2020-03-03,Rhode Island,1059361,0,2,41.580095,-71.477429
2020-03-04,Rhode Island,1059361,0,2,41.580095,-71.477429
2020-03-05,Rhode Island,1059361,0,2,41.580095,-71.477429
2020-03-06,Rhode Island,1059361,0,2,41.580095,-71.477429
2020-03-07,Rhode Island,1059361,0,3,41.580095,-71.477429
2020-03-08,Rhode Island,1059361,0,3,41.580095,-71.477429
2020-03-09,Rhode Island,1059361,0,3,41.580095,-71.477429
2020-03-10,Rhode Island,1059361,0,3,41.580095,-71.477429
2020-03-11,Rhode Island,1059361,0,5,41.580095,-71.477429
2020-03-12,Rhode Island,1059361,0,3,41.580095,-71.477429
2020-03-13,Rhode Island,1059361,0,12,41.580095,-71.477429
2020-03-14,Rhode Island,1059361,0,20,41.580095,-71.477429
2020-03-15,Rhode Island,1059361,0,20,41.580095,-71.477429
2020-03-16,Rhode Island,1059361,0,21,41.580095,-71.477429
2020-03-17,Rhode Island,1059361,0,23,41.580095,-71.477429
2020-03-18,Rhode Island,1059361,0,33,41.580095,-71.477429
2020-03-19,Rhode Island,1059361,0,44,41.580095,-71.477429
2020-03-20,Rhode Island,1059361,0,54,41.580095,-71.477429
2020-03-21,Rhode Island,1059361,0,66,41.580095,-71.477429
2020-03-22,Rhode Island,1059361,0,83,41.580095,-71.477429
2020-03-23,Rhode Island,1059361,0,106,41.580095,-71.477429
2020-03-24,Rhode Island,1059361,0,124,41.580095,-71.477429
2020-03-25,Rhode Island,1059361,0,132,41.580095,-71.477429
2020-03-26,Rhode Island,1059361,0,165,41.580095,-71.477429
2020-03-27,Rhode Island,1059361,0,203,41.580095,-71.477429
2020-03-28,Rhode Island,1059361,2,239,41.580095,-71.477429
2020-03-29,Rhode Island,1059361,3,294,41.580095,-71.477429
2020-03-30,Rhode Island,1059361,4,408,41.580095,-71.477429
2020-03-31,Rhode Island,1059361,8,488,41.580095,-71.477429
2020-04-01,Rhode Island,1059361,10,566,41.580095,-71.477429
2020-04-02,Rhode Island,1059361,12,645,41.580095,-71.477429
2020-04-03,Rhode Island,1059361,14,711,41.580095,-71.477429
2020-04-04,Rhode Island,1059361,17,806,41.580095,-71.477429
2020-04-05,Rhode Island,1059361,25,922,41.580095,-71.477429
2020-04-06,Rhode Island,1059361,27,1082,41.580095,-71.477429
2020-04-07,Rhode Island,1059361,30,1229,41.580095,-71.477429
2020-04-08,Rhode Island,1059361,35,1450,41.580095,-71.477429
2020-04-09,Rhode Island,1059361,43,1727,41.580095,-71.477429
2020-04-10,Rhode Island,1059361,43,1727,41.580095,-71.477429
2020-03-02,Florida,21477737,0,1,27.664827000000002,-81.515754
2020-03-03,Florida,21477737,0,2,27.664827000000002,-81.515754
2020-03-04,Florida,21477737,0,2,27.664827000000002,-81.515754
2020-03-05,Florida,21477737,0,3,27.664827000000002,-81.515754
2020-03-06,Florida,21477737,0,3,27.664827000000002,-81.515754
2020-03-07,Florida,21477737,0,7,27.664827000000002,-81.515754
2020-03-08,Florida,21477737,2,10,27.664827000000002,-81.515754
2020-03-09,Florida,21477737,2,13,27.664827000000002,-81.515754
2020-03-10,Florida,21477737,2,15,27.664827000000002,-81.515754
2020-03-11,Florida,21477737,2,24,27.664827000000002,-81.515754
2020-03-12,Florida,21477737,2,30,27.664827000000002,-81.515754
2020-03-13,Florida,21477737,2,50,27.664827000000002,-81.515754
2020-03-14,Florida,21477737,2,76,27.664827000000002,-81.515754
2020-03-15,Florida,21477737,3,100,27.664827000000002,-81.515754
2020-03-16,Florida,21477737,3,101,27.664827000000002,-81.515754
2020-03-17,Florida,21477737,5,190,27.664827000000002,-81.515754
2020-03-18,Florida,21477737,7,306,27.664827000000002,-81.515754
2020-03-19,Florida,21477737,9,432,27.664827000000002,-81.515754
2020-03-20,Florida,21477737,11,564,27.664827000000002,-81.515754
2020-03-21,Florida,21477737,13,763,27.664827000000002,-81.515754
2020-03-22,Florida,21477737,13,1004,27.664827000000002,-81.515754
2020-03-23,Florida,21477737,18,1227,27.664827000000002,-81.515754
2020-03-24,Florida,21477737,18,1412,27.664827000000002,-81.515754
2020-03-25,Florida,21477737,23,1682,27.664827000000002,-81.515754
2020-03-26,Florida,21477737,29,2357,27.664827000000002,-81.515754
2020-03-27,Florida,21477737,35,2900,27.664827000000002,-81.515754
2020-03-28,Florida,21477737,54,3763,27.664827000000002,-81.515754
2020-03-29,Florida,21477737,56,4246,27.664827000000002,-81.515754
2020-03-30,Florida,21477737,63,5473,27.664827000000002,-81.515754
2020-03-31,Florida,21477737,85,6741,27.664827000000002,-81.515754
2020-04-01,Florida,21477737,87,6956,27.664827000000002,-81.515754
2020-04-02,Florida,21477737,164,9008,27.664827000000002,-81.515754
2020-04-03,Florida,21477737,170,10268,27.664827000000002,-81.515754
2020-04-04,Florida,21477737,195,11537,27.664827000000002,-81.515754
2020-04-05,Florida,21477737,221,12350,27.664827000000002,-81.515754
2020-04-06,Florida,21477737,236,13324,27.664827000000002,-81.515754
2020-04-07,Florida,21477737,283,14545,27.664827000000002,-81.515754
2020-04-08,Florida,21477737,309,15456,27.664827000000002,-81.515754
2020-04-09,Florida,21477737,354,16364,27.664827000000002,-81.515754
2020-04-10,Florida,21477737,390,17531,27.664827000000002,-81.515754
2020-03-02,New Hampshire,1359711,0,1,43.193852,-71.572395
2020-03-03,New Hampshire,1359711,0,2,43.193852,-71.572395
2020-03-04,New Hampshire,1359711,0,2,43.193852,-71.572395
2020-03-05,New Hampshire,1359711,0,2,43.193852,-71.572395
2020-03-06,New Hampshire,1359711,0,2,43.193852,-71.572395
2020-03-07,New Hampshire,1359711,0,2,43.193852,-71.572395
2020-03-08,New Hampshire,1359711,0,4,43.193852,-71.572395
2020-03-09,New Hampshire,1359711,0,4,43.193852,-71.572395
2020-03-10,New Hampshire,1359711,0,4,43.193852,-71.572395
2020-03-11,New Hampshire,1359711,0,5,43.193852,-71.572395
2020-03-12,New Hampshire,1359711,0,6,43.193852,-71.572395
2020-03-13,New Hampshire,1359711,0,6,43.193852,-71.572395
2020-03-14,New Hampshire,1359711,0,7,43.193852,-71.572395
2020-03-15,New Hampshire,1359711,0,7,43.193852,-71.572395
2020-03-16,New Hampshire,1359711,0,17,43.193852,-71.572395
2020-03-17,New Hampshire,1359711,0,26,43.193852,-71.572395
2020-03-18,New Hampshire,1359711,0,37,43.193852,-71.572395
2020-03-19,New Hampshire,1359711,0,42,43.193852,-71.572395
2020-03-20,New Hampshire,1359711,0,53,43.193852,-71.572395
2020-03-21,New Hampshire,1359711,0,61,43.193852,-71.572395
2020-03-22,New Hampshire,1359711,0,73,43.193852,-71.572395
2020-03-23,New Hampshire,1359711,1,101,43.193852,-71.572395
2020-03-24,New Hampshire,1359711,1,101,43.193852,-71.572395
2020-03-25,New Hampshire,1359711,1,108,43.193852,-71.572395
2020-03-26,New Hampshire,1359711,1,137,43.193852,-71.572395
2020-03-27,New Hampshire,1359711,1,158,43.193852,-71.572395
2020-03-28,New Hampshire,1359711,2,187,43.193852,-71.572395
2020-03-29,New Hampshire,1359711,2,214,43.193852,-71.572395
2020-03-30,New Hampshire,1359711,3,314,43.193852,-71.572395
2020-03-31,New Hampshire,1359711,3,357,43.193852,-71.572395
2020-04-01,New Hampshire,1359711,3,357,43.193852,-71.572395
2020-04-02,New Hampshire,1359711,3,479,43.193852,-71.572395
2020-04-03,New Hampshire,1359711,5,479,43.193852,-71.572395
2020-04-04,New Hampshire,1359711,7,540,43.193852,-71.572395
2020-04-05,New Hampshire,1359711,9,621,43.193852,-71.572395
2020-04-06,New Hampshire,1359711,9,715,43.193852,-71.572395
2020-04-07,New Hampshire,1359711,9,715,43.193852,-71.572395
2020-04-08,New Hampshire,1359711,13,747,43.193852,-71.572395
2020-04-09,New Hampshire,1359711,21,819,43.193852,-71.572395
2020-04-10,New Hampshire,1359711,21,819,43.193852,-71.572395
2020-03-02,New York,23628065,0,1,43.299428000000006,-74.217933
2020-03-03,New York,23628065,0,2,43.299428000000006,-74.217933
2020-03-04,New York,23628065,0,11,43.299428000000006,-74.217933
2020-03-05,New York,23628065,0,23,43.299428000000006,-74.217933
2020-03-06,New York,23628065,0,31,43.299428000000006,-74.217933
2020-03-07,New York,23628065,0,76,43.299428000000006,-74.217933
2020-03-08,New York,23628065,0,106,43.299428000000006,-74.217933
2020-03-09,New York,23628065,0,142,43.299428000000006,-74.217933
2020-03-10,New York,23628065,0,150,43.299428000000006,-74.217933
2020-03-11,New York,23628065,0,220,43.299428000000006,-74.217933
2020-03-12,New York,23628065,0,327,43.299428000000006,-74.217933
2020-03-13,New York,23628065,0,421,43.299428000000006,-74.217933
2020-03-14,New York,23628065,2,613,43.299428000000006,-74.217933
2020-03-15,New York,23628065,2,615,43.299428000000006,-74.217933
2020-03-16,New York,23628065,10,967,43.299428000000006,-74.217933
2020-03-17,New York,23628065,13,1578,43.299428000000006,-74.217933
2020-03-18,New York,23628065,17,3038,43.299428000000006,-74.217933
2020-03-19,New York,23628065,38,5704,43.299428000000006,-74.217933
2020-03-20,New York,23628065,46,8403,43.299428000000006,-74.217933
2020-03-21,New York,23628065,60,11727,43.299428000000006,-74.217933
2020-03-22,New York,23628065,117,15800,43.299428000000006,-74.217933
2020-03-23,New York,23628065,158,20884,43.299428000000006,-74.217933
2020-03-24,New York,23628065,210,25681,43.299428000000006,-74.217933
2020-03-25,New York,23628065,285,30841,43.299428000000006,-74.217933
2020-03-26,New York,23628065,385,37877,43.299428000000006,-74.217933
2020-03-27,New York,23628065,527,44876,43.299428000000006,-74.217933
2020-03-28,New York,23628065,883,52410,43.299428000000006,-74.217933
2020-03-29,New York,23628065,1063,59648,43.299428000000006,-74.217933
2020-03-30,New York,23628065,1342,66663,43.299428000000006,-74.217933
2020-03-31,New York,23628065,1714,75833,43.299428000000006,-74.217933
2020-04-01,New York,23628065,2176,83948,43.299428000000006,-74.217933
2020-04-02,New York,23628065,2738,92506,43.299428000000006,-74.217933
2020-04-03,New York,23628065,3594,102987,43.299428000000006,-74.217933
2020-04-04,New York,23628065,4290,113833,43.299428000000006,-74.217933
2020-04-05,New York,23628065,4951,123160,43.299428000000006,-74.217933
2020-04-06,New York,23628065,4698,131815,43.299428000000006,-74.217933
2020-04-07,New York,23628065,5489,139875,43.299428000000006,-74.217933
2020-04-08,New York,23628065,6268,151061,43.299428000000006,-74.217933
2020-04-09,New York,23628065,7067,161779,43.299428000000006,-74.217933
2020-04-10,New York,23628065,7867,172348,43.299428000000006,-74.217933
2020-03-03,Georgia,10617423,0,2,32.157435,-82.907123
2020-03-04,Georgia,10617423,0,2,32.157435,-82.907123
2020-03-05,Georgia,10617423,0,2,32.157435,-82.907123
2020-03-06,Georgia,10617423,0,3,32.157435,-82.907123
2020-03-07,Georgia,10617423,0,5,32.157435,-82.907123
2020-03-08,Georgia,10617423,0,5,32.157435,-82.907123
2020-03-09,Georgia,10617423,0,10,32.157435,-82.907123
2020-03-10,Georgia,10617423,0,17,32.157435,-82.907123
2020-03-11,Georgia,10617423,0,23,32.157435,-82.907123
2020-03-12,Georgia,10617423,1,31,32.157435,-82.907123
2020-03-13,Georgia,10617423,1,42,32.157435,-82.907123
2020-03-14,Georgia,10617423,1,73,32.157435,-82.907123
2020-03-15,Georgia,10617423,1,99,32.157435,-82.907123
2020-03-16,Georgia,10617423,1,121,32.157435,-82.907123
2020-03-17,Georgia,10617423,1,146,32.157435,-82.907123
2020-03-18,Georgia,10617423,3,197,32.157435,-82.907123
2020-03-19,Georgia,10617423,10,287,32.157435,-82.907123
2020-03-20,Georgia,10617423,14,485,32.157435,-82.907123
2020-03-21,Georgia,10617423,20,555,32.157435,-82.907123
2020-03-22,Georgia,10617423,25,621,32.157435,-82.907123
2020-03-23,Georgia,10617423,25,772,32.157435,-82.907123
2020-03-24,Georgia,10617423,32,1026,32.157435,-82.907123
2020-03-25,Georgia,10617423,40,1247,32.157435,-82.907123
2020-03-26,Georgia,10617423,48,1525,32.157435,-82.907123
2020-03-27,Georgia,10617423,64,2000,32.157435,-82.907123
2020-03-28,Georgia,10617423,69,2366,32.157435,-82.907123
2020-03-29,Georgia,10617423,80,2651,32.157435,-82.907123
2020-03-30,Georgia,10617423,87,2808,32.157435,-82.907123
2020-03-31,Georgia,10617423,111,3929,32.157435,-82.907123
2020-04-01,Georgia,10617423,139,4638,32.157435,-82.907123
2020-04-02,Georgia,10617423,163,5348,32.157435,-82.907123
2020-04-03,Georgia,10617423,184,5831,32.157435,-82.907123
2020-04-04,Georgia,10617423,201,6160,32.157435,-82.907123
2020-04-05,Georgia,10617423,211,6647,32.157435,-82.907123
2020-04-06,Georgia,10617423,229,7314,32.157435,-82.907123
2020-04-07,Georgia,10617423,329,8822,32.157435,-82.907123
2020-04-08,Georgia,10617423,362,9901,32.157435,-82.907123
2020-04-09,Georgia,10617423,379,10566,32.157435,-82.907123
2020-04-10,Georgia,10617423,416,11485,32.157435,-82.907123
2020-03-03,North Carolina,10488084,0,1,35.759572999999996,-79.0193
2020-03-04,North Carolina,10488084,0,1,35.759572999999996,-79.0193
2020-03-05,North Carolina,10488084,0,1,35.759572999999996,-79.0193
2020-03-06,North Carolina,10488084,0,2,35.759572999999996,-79.0193
2020-03-07,North Carolina,10488084,0,2,35.759572999999996,-79.0193
2020-03-08,North Carolina,10488084,0,2,35.759572999999996,-79.0193
2020-03-09,North Carolina,10488084,0,2,35.759572999999996,-79.0193
2020-03-10,North Carolina,10488084,0,7,35.759572999999996,-79.0193
2020-03-11,North Carolina,10488084,0,7,35.759572999999996,-79.0193
2020-03-12,North Carolina,10488084,0,15,35.759572999999996,-79.0193
2020-03-13,North Carolina,10488084,0,17,35.759572999999996,-79.0193
2020-03-14,North Carolina,10488084,0,25,35.759572999999996,-79.0193
2020-03-15,North Carolina,10488084,0,32,35.759572999999996,-79.0193
2020-03-16,North Carolina,10488084,0,39,35.759572999999996,-79.0193
2020-03-17,North Carolina,10488084,0,64,35.759572999999996,-79.0193
2020-03-18,North Carolina,10488084,0,92,35.759572999999996,-79.0193
2020-03-19,North Carolina,10488084,0,136,35.759572999999996,-79.0193
2020-03-20,North Carolina,10488084,0,189,35.759572999999996,-79.0193
2020-03-21,North Carolina,10488084,0,256,35.759572999999996,-79.0193
2020-03-22,North Carolina,10488084,0,305,35.759572999999996,-79.0193
2020-03-23,North Carolina,10488084,0,353,35.759572999999996,-79.0193
2020-03-24,North Carolina,10488084,0,495,35.759572999999996,-79.0193
2020-03-25,North Carolina,10488084,2,590,35.759572999999996,-79.0193
2020-03-26,North Carolina,10488084,3,738,35.759572999999996,-79.0193
2020-03-27,North Carolina,10488084,4,887,35.759572999999996,-79.0193
2020-03-28,North Carolina,10488084,5,1020,35.759572999999996,-79.0193
2020-03-29,North Carolina,10488084,7,1191,35.759572999999996,-79.0193
2020-03-30,North Carolina,10488084,7,1313,35.759572999999996,-79.0193
2020-03-31,North Carolina,10488084,12,1535,35.759572999999996,-79.0193
2020-04-01,North Carolina,10488084,14,1675,35.759572999999996,-79.0193
2020-04-02,North Carolina,10488084,21,1977,35.759572999999996,-79.0193
2020-04-03,North Carolina,10488084,27,2251,35.759572999999996,-79.0193
2020-04-04,North Carolina,10488084,34,2486,35.759572999999996,-79.0193
2020-04-05,North Carolina,10488084,38,2649,35.759572999999996,-79.0193
2020-04-06,North Carolina,10488084,45,2962,35.759572999999996,-79.0193
2020-04-07,North Carolina,10488084,53,3299,35.759572999999996,-79.0193
2020-04-08,North Carolina,10488084,66,3499,35.759572999999996,-79.0193
2020-04-09,North Carolina,10488084,76,3736,35.759572999999996,-79.0193
2020-04-10,North Carolina,10488084,83,3965,35.759572999999996,-79.0193
2020-03-05,Nevada,3080156,0,1,38.802609999999994,-116.419389
2020-03-06,Nevada,3080156,0,2,38.802609999999994,-116.419389
2020-03-07,Nevada,3080156,0,2,38.802609999999994,-116.419389
2020-03-08,Nevada,3080156,0,4,38.802609999999994,-116.419389
2020-03-09,Nevada,3080156,0,4,38.802609999999994,-116.419389
2020-03-10,Nevada,3080156,0,4,38.802609999999994,-116.419389
2020-03-11,Nevada,3080156,0,7,38.802609999999994,-116.419389
2020-03-12,Nevada,3080156,0,10,38.802609999999994,-116.419389
2020-03-13,Nevada,3080156,0,18,38.802609999999994,-116.419389
2020-03-14,Nevada,3080156,0,20,38.802609999999994,-116.419389
2020-03-15,Nevada,3080156,0,20,38.802609999999994,-116.419389
2020-03-16,Nevada,3080156,1,45,38.802609999999994,-116.419389
2020-03-17,Nevada,3080156,1,55,38.802609999999994,-116.419389
2020-03-18,Nevada,3080156,1,55,38.802609999999994,-116.419389
2020-03-19,Nevada,3080156,1,95,38.802609999999994,-116.419389
2020-03-20,Nevada,3080156,2,161,38.802609999999994,-116.419389
2020-03-21,Nevada,3080156,2,161,38.802609999999994,-116.419389
2020-03-22,Nevada,3080156,2,190,38.802609999999994,-116.419389
2020-03-23,Nevada,3080156,4,245,38.802609999999994,-116.419389
2020-03-24,Nevada,3080156,4,278,38.802609999999994,-116.419389
2020-03-25,Nevada,3080156,6,323,38.802609999999994,-116.419389
2020-03-26,Nevada,3080156,10,420,38.802609999999994,-116.419389
2020-03-27,Nevada,3080156,10,536,38.802609999999994,-116.419389
2020-03-28,Nevada,3080156,10,626,38.802609999999994,-116.419389
2020-03-29,Nevada,3080156,15,920,38.802609999999994,-116.419389
2020-03-30,Nevada,3080156,15,1012,38.802609999999994,-116.419389
2020-03-31,Nevada,3080156,26,1114,38.802609999999994,-116.419389
2020-04-01,Nevada,3080156,31,1279,38.802609999999994,-116.419389
2020-04-02,Nevada,3080156,38,1463,38.802609999999994,-116.419389
2020-04-03,Nevada,3080156,43,1514,38.802609999999994,-116.419389
2020-04-04,Nevada,3080156,46,1742,38.802609999999994,-116.419389
2020-04-05,Nevada,3080156,46,1855,38.802609999999994,-116.419389
2020-04-06,Nevada,3080156,46,1953,38.802609999999994,-116.419389
2020-04-07,Nevada,3080156,72,2124,38.802609999999994,-116.419389
2020-04-08,Nevada,3080156,72,2259,38.802609999999994,-116.419389
2020-04-09,Nevada,3080156,81,2456,38.802609999999994,-116.419389
2020-04-10,Nevada,3080156,90,2722,38.802609999999994,-116.419389
2020-03-05,New Jersey,8882190,0,2,40.058324,-74.405661
2020-03-06,New Jersey,8882190,0,2,40.058324,-74.405661
2020-03-07,New Jersey,8882190,0,4,40.058324,-74.405661
2020-03-08,New Jersey,8882190,0,5,40.058324,-74.405661
2020-03-09,New Jersey,8882190,0,5,40.058324,-74.405661
2020-03-10,New Jersey,8882190,1,15,40.058324,-74.405661
2020-03-11,New Jersey,8882190,1,23,40.058324,-74.405661
2020-03-12,New Jersey,8882190,1,29,40.058324,-74.405661
2020-03-13,New Jersey,8882190,1,49,40.058324,-74.405661
2020-03-14,New Jersey,8882190,1,69,40.058324,-74.405661
2020-03-15,New Jersey,8882190,2,72,40.058324,-74.405661
2020-03-16,New Jersey,8882190,2,176,40.058324,-74.405661
2020-03-17,New Jersey,8882190,3,250,40.058324,-74.405661
2020-03-18,New Jersey,8882190,5,397,40.058324,-74.405661
2020-03-19,New Jersey,8882190,9,741,40.058324,-74.405661
2020-03-20,New Jersey,8882190,11,890,40.058324,-74.405661
2020-03-21,New Jersey,8882190,16,1327,40.058324,-74.405661
2020-03-22,New Jersey,8882190,20,1914,40.058324,-74.405661
2020-03-23,New Jersey,8882190,27,2844,40.058324,-74.405661
2020-03-24,New Jersey,8882190,44,3675,40.058324,-74.405661
2020-03-25,New Jersey,8882190,62,4402,40.058324,-74.405661
2020-03-26,New Jersey,8882190,81,6876,40.058324,-74.405661
2020-03-27,New Jersey,8882190,108,8825,40.058324,-74.405661
2020-03-28,New Jersey,8882190,140,11124,40.058324,-74.405661
2020-03-29,New Jersey,8882190,161,13386,40.058324,-74.405661
2020-03-30,New Jersey,8882190,198,16636,40.058324,-74.405661
2020-03-31,New Jersey,8882190,267,18696,40.058324,-74.405661
2020-04-01,New Jersey,8882190,355,22255,40.058324,-74.405661
2020-04-02,New Jersey,8882190,537,25590,40.058324,-74.405661
2020-04-03,New Jersey,8882190,646,29895,40.058324,-74.405661
2020-04-04,New Jersey,8882190,846,34124,40.058324,-74.405661
2020-04-05,New Jersey,8882190,917,37505,40.058324,-74.405661
2020-04-06,New Jersey,8882190,1003,41090,40.058324,-74.405661
2020-04-07,New Jersey,8882190,1232,44416,40.058324,-74.405661
2020-04-08,New Jersey,8882190,1504,47437,40.058324,-74.405661
2020-04-09,New Jersey,8882190,1709,51027,40.058324,-74.405661
2020-04-10,New Jersey,8882190,1932,54588,40.058324,-74.405661
2020-03-05,Tennessee,6829174,0,1,35.517491,-86.58044699999999
2020-03-06,Tennessee,6829174,0,1,35.517491,-86.58044699999999
2020-03-07,Tennessee,6829174,0,1,35.517491,-86.58044699999999
2020-03-08,Tennessee,6829174,0,3,35.517491,-86.58044699999999
2020-03-09,Tennessee,6829174,0,3,35.517491,-86.58044699999999
2020-03-10,Tennessee,6829174,0,3,35.517491,-86.58044699999999
2020-03-11,Tennessee,6829174,0,9,35.517491,-86.58044699999999
2020-03-12,Tennessee,6829174,0,18,35.517491,-86.58044699999999
2020-03-13,Tennessee,6829174,0,26,35.517491,-86.58044699999999
2020-03-14,Tennessee,6829174,0,32,35.517491,-86.58044699999999
2020-03-15,Tennessee,6829174,0,32,35.517491,-86.58044699999999
2020-03-16,Tennessee,6829174,0,52,35.517491,-86.58044699999999
2020-03-17,Tennessee,6829174,0,74,35.517491,-86.58044699999999
2020-03-18,Tennessee,6829174,0,100,35.517491,-86.58044699999999
2020-03-19,Tennessee,6829174,0,154,35.517491,-86.58044699999999
2020-03-20,Tennessee,6829174,1,223,35.517491,-86.58044699999999
2020-03-21,Tennessee,6829174,1,304,35.517491,-86.58044699999999
2020-03-22,Tennessee,6829174,2,393,35.517491,-86.58044699999999
2020-03-23,Tennessee,6829174,2,614,35.517491,-86.58044699999999
2020-03-24,Tennessee,6829174,2,772,35.517491,-86.58044699999999
2020-03-25,Tennessee,6829174,3,916,35.517491,-86.58044699999999
2020-03-26,Tennessee,6829174,3,1097,35.517491,-86.58044699999999
2020-03-27,Tennessee,6829174,6,1318,35.517491,-86.58044699999999
2020-03-28,Tennessee,6829174,7,1511,35.517491,-86.58044699999999
2020-03-29,Tennessee,6829174,8,1720,35.517491,-86.58044699999999
2020-03-30,Tennessee,6829174,14,1917,35.517491,-86.58044699999999
2020-03-31,Tennessee,6829174,23,2391,35.517491,-86.58044699999999
2020-04-01,Tennessee,6829174,24,2933,35.517491,-86.58044699999999
2020-04-02,Tennessee,6829174,36,3013,35.517491,-86.58044699999999
2020-04-03,Tennessee,6829174,41,3067,35.517491,-86.58044699999999
2020-04-04,Tennessee,6829174,50,3322,35.517491,-86.58044699999999
2020-04-05,Tennessee,6829174,53,3633,35.517491,-86.58044699999999
2020-04-06,Tennessee,6829174,65,3802,35.517491,-86.58044699999999
2020-04-07,Tennessee,6829174,72,4139,35.517491,-86.58044699999999
2020-04-08,Tennessee,6829174,80,4363,35.517491,-86.58044699999999
2020-04-09,Tennessee,6829174,94,4634,35.517491,-86.58044699999999
2020-04-10,Tennessee,6829174,98,4891,35.517491,-86.58044699999999
2020-03-05,Texas,28995881,0,3,31.968598999999998,-99.901813
2020-03-06,Texas,28995881,0,4,31.968598999999998,-99.901813
2020-03-07,Texas,28995881,0,8,31.968598999999998,-99.901813
2020-03-08,Texas,28995881,0,11,31.968598999999998,-99.901813
2020-03-09,Texas,28995881,0,13,31.968598999999998,-99.901813
2020-03-10,Texas,28995881,0,16,31.968598999999998,-99.901813
2020-03-11,Texas,28995881,0,21,31.968598999999998,-99.901813
2020-03-12,Texas,28995881,0,27,31.968598999999998,-99.901813
2020-03-13,Texas,28995881,0,44,31.968598999999998,-99.901813
2020-03-14,Texas,28995881,0,60,31.968598999999998,-99.901813
2020-03-15,Texas,28995881,0,63,31.968598999999998,-99.901813
2020-03-16,Texas,28995881,0,85,31.968598999999998,-99.901813
2020-03-17,Texas,28995881,1,110,31.968598999999998,-99.901813
2020-03-18,Texas,28995881,3,196,31.968598999999998,-99.901813
2020-03-19,Texas,28995881,5,306,31.968598999999998,-99.901813
2020-03-20,Texas,28995881,4,429,31.968598999999998,-99.901813
2020-03-21,Texas,28995881,5,582,31.968598999999998,-99.901813
2020-03-22,Texas,28995881,7,643,31.968598999999998,-99.901813
2020-03-23,Texas,28995881,9,758,31.968598999999998,-99.901813
2020-03-24,Texas,28995881,12,955,31.968598999999998,-99.901813
2020-03-25,Texas,28995881,15,1229,31.968598999999998,-99.901813
2020-03-26,Texas,28995881,21,1563,31.968598999999998,-99.901813
2020-03-27,Texas,28995881,26,1937,31.968598999999998,-99.901813
2020-03-28,Texas,28995881,30,2455,31.968598999999998,-99.901813
2020-03-29,Texas,28995881,37,2792,31.968598999999998,-99.901813
2020-03-30,Texas,28995881,45,3147,31.968598999999998,-99.901813
2020-03-31,Texas,28995881,54,3809,31.968598999999998,-99.901813
2020-04-01,Texas,28995881,66,4355,31.968598999999998,-99.901813
2020-04-02,Texas,28995881,77,5069,31.968598999999998,-99.901813
2020-04-03,Texas,28995881,100,5734,31.968598999999998,-99.901813
2020-04-04,Texas,28995881,116,6567,31.968598999999998,-99.901813
2020-04-05,Texas,28995881,136,7209,31.968598999999998,-99.901813
2020-04-06,Texas,28995881,150,8043,31.968598999999998,-99.901813
2020-04-07,Texas,28995881,160,8925,31.968598999999998,-99.901813
2020-04-08,Texas,28995881,189,9777,31.968598999999998,-99.901813
2020-04-09,Texas,28995881,210,11208,31.968598999999998,-99.901813
2020-04-10,Texas,28995881,238,12105,31.968598999999998,-99.901813
2020-03-06,Colorado,5758736,0,3,39.550051,-105.782067
2020-03-07,Colorado,5758736,0,7,39.550051,-105.782067
2020-03-08,Colorado,5758736,0,7,39.550051,-105.782067
2020-03-09,Colorado,5758736,0,7,39.550051,-105.782067
2020-03-10,Colorado,5758736,0,14,39.550051,-105.782067
2020-03-11,Colorado,5758736,0,30,39.550051,-105.782067
2020-03-12,Colorado,5758736,0,45,39.550051,-105.782067
2020-03-13,Colorado,5758736,1,76,39.550051,-105.782067
2020-03-14,Colorado,5758736,0,101,39.550051,-105.782067
2020-03-15,Colorado,5758736,1,99,39.550051,-105.782067
2020-03-16,Colorado,5758736,1,132,39.550051,-105.782067
2020-03-17,Colorado,5758736,2,167,39.550051,-105.782067
2020-03-18,Colorado,5758736,2,218,39.550051,-105.782067
2020-03-19,Colorado,5758736,4,277,39.550051,-105.782067
2020-03-20,Colorado,5758736,4,363,39.550051,-105.782067
2020-03-21,Colorado,5758736,6,475,39.550051,-105.782067
2020-03-22,Colorado,5758736,6,591,39.550051,-105.782067
2020-03-23,Colorado,5758736,7,704,39.550051,-105.782067
2020-03-24,Colorado,5758736,8,723,39.550051,-105.782067
2020-03-25,Colorado,5758736,16,1021,39.550051,-105.782067
2020-03-26,Colorado,5758736,19,1430,39.550051,-105.782067
2020-03-27,Colorado,5758736,27,1433,39.550051,-105.782067
2020-03-28,Colorado,5758736,31,1740,39.550051,-105.782067
2020-03-29,Colorado,5758736,47,2307,39.550051,-105.782067
2020-03-30,Colorado,5758736,47,2311,39.550051,-105.782067
2020-03-31,Colorado,5758736,69,2966,39.550051,-105.782067
2020-04-01,Colorado,5758736,69,2982,39.550051,-105.782067
2020-04-02,Colorado,5758736,80,3342,39.550051,-105.782067
2020-04-03,Colorado,5758736,97,3742,39.550051,-105.782067
2020-04-04,Colorado,5758736,111,4188,39.550051,-105.782067
2020-04-05,Colorado,5758736,140,4950,39.550051,-105.782067
